track_name,artist_name,frequency,song_ids,release_date,popularity,images,preview,acousticness,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,valence,tempo,time_signature,label
Rooting For You,Alessia Cara,39,1spZPzBLYeVTvd0iDWXgC2,2019-08-09,47,https://i.scdn.co/image/ab67616d000048512c25a01c82380814999eabdb,https://p.scdn.co/mp3-preview/b11a4452aa07375dc460b7ea963f1392890d1b69?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0562,0.763,0.527,6,0.00384,0.0918,-6.779,1,0.123,0.493,156.047,4,clare
Roses (with Juice WRLD feat. Brendon Urie),benny blanco,6,5YAP8zpqj1eIX88makBjDe,2018-12-05,64,https://i.scdn.co/image/ab67616d000048517d8dd43ea37672e39636d2f2,https://p.scdn.co/mp3-preview/5916655f785aa703d325b97f18a8272ce64f9e43?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.166,0.613,0.6,8,0.0,0.117,-7.097,1,0.154,0.532,147.059,4,clare
Roses - Imanbek Remix,SAINt JHN,6,2Wo6QQD1KMDWeFkkjLqwx5,2019-09-13,58,https://i.scdn.co/image/ab67616d0000485169450869a3ffaf23bc3898bf,https://p.scdn.co/mp3-preview/aa7f3ad947dc3fb1d6b90076b90f91dd0d53d17b?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0149,0.785,0.721,8,0.00432,0.285,-5.457,1,0.0506,0.894,121.962,4,clare
Round & Round - Pilton Remix,The Spacies,5,4wxH9rLs2nI3h1oWeOj83c,2018-03-21,42,https://i.scdn.co/image/ab67616d00004851dbb3602d628168af00210e5c,https://p.scdn.co/mp3-preview/d4932f0409ead35f3535c9c6cbc97777656b1905?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.264,0.406,0.755,11,0.0,0.318,-6.443,1,0.0476,0.297,80.297,4,clare
Rumor,Lee Brice,8,56eGOeSsqdg3FLxdo83TwV,2017-11-03,71,https://i.scdn.co/image/ab67616d000048515c91538e2bc9a8c4b5cc6497,https://p.scdn.co/mp3-preview/44dcc273aff084a9decaea5e9215e346e7f4a9fe?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.749,0.655,0.56,9,0.0,0.115,-6.857,1,0.0486,0.599,140.975,4,clare
Run Every Time,Gavin DeGraw,6,5Au7bkMZvFMDTKSSwyTR5C,2011-09-16,35,https://i.scdn.co/image/ab67616d000048516b3b5436a48203e35b89b9ba,https://p.scdn.co/mp3-preview/2a2db94d2c21b154aee157105ca4763f071e4ca7?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0191,0.465,0.806,3,0.0,0.344,-5.388,1,0.101,0.527,76.25,4,clare
Run For Your Life - Attom Chill Remix,Mako,3,4BRJ3UMX8aTNme7XlcPfkV,2017-02-27,29,https://i.scdn.co/image/ab67616d0000485156970291fc7a81987d0030cc,https://p.scdn.co/mp3-preview/c7c14984cef66ec0a6459158595dcaa87b1f4667?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.519,0.644,0.696,11,0.00408,0.129,-6.674,1,0.0293,0.241,96.981,4,clare
Runaway,AURORA,9,0TCmhnbMpw5zwPsTvlXTJi,2014,73,https://i.scdn.co/image/ab67616d00004851d3a757231b119bacf68b3ec2,https://p.scdn.co/mp3-preview/5aa1453bb96d1603e39aa5373eb0cadd5f23ce36?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.634,0.521,0.277,11,7.07e-05,0.103,-10.34,1,0.0356,0.13,115.01,4,clare
SNAP,Rosa Linn,32,76OGwb5RA9h4FxQPT33ekc,2022-03-19,93,https://i.scdn.co/image/ab67616d000048511391b1fdb63da53e5b112224,https://p.scdn.co/mp3-preview/a020cbe5950aed4af7a5678260290b54f9bc266a?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.107,0.565,0.636,0,9.9e-06,0.447,-8.198,1,0.0638,0.525,170.01,4,clare
SUMO | ZUMO,Denzel Curry,6,7EHAXZenBzmGCpccWCyg8z,2018-07-27,56,https://i.scdn.co/image/ab67616d000048517d05dd3ebb77cc048d66b294,https://p.scdn.co/mp3-preview/ed85cd44102dea3fffe7a375d54436d4016e0941?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.25,0.822,0.861,11,7e-05,0.164,-8.846,1,0.0832,0.548,123.964,4,clare
Sacrifice,The Weeknd,3,1nH2PkJL1XoUq8oE6tBZoU,2022-01-06,78,https://i.scdn.co/image/ab67616d000048514ab2520c2c77a1d66b9ee21d,https://p.scdn.co/mp3-preview/f8ece5c89632bfd668f943fdb717872b528d313f?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0296,0.735,0.795,11,3.18e-05,0.0678,-6.523,0,0.113,0.905,122.0,4,clare
Saltwater Gospel,Eli Young Band,14,3wlZNYZnhINy3xgQOuUhwO,2017-06-16,60,https://i.scdn.co/image/ab67616d00004851e3820e6bc41ba5aa57975ab7,https://p.scdn.co/mp3-preview/65fe84b6b87c67734821cba4dc0c1150ef371c38?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0554,0.686,0.619,11,2.23e-05,0.113,-7.358,1,0.0367,0.641,114.036,4,clare
Samurai (feat. Katy Tiz) - Prismo Remix,Vanic,5,46625PVfPTJc1gMujEd3CW,2017-03-14,14,https://i.scdn.co/image/ab67616d000048511c3336ace832cfbe4e14a1b9,https://p.scdn.co/mp3-preview/bb6122e30659a607978236c4303fa73d2b6581c1?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0377,0.582,0.814,1,0.0,0.0951,-4.461,0,0.0821,0.262,74.954,4,clare
Sand In My Boots,Morgan Wallen,10,0uRrG2jRR5tuifsYIJHEao,2021-01-08,77,https://i.scdn.co/image/ab67616d000048517d6813fd233f3bc4977cceca,https://p.scdn.co/mp3-preview/084f06301514f5b58564ac7fc3be0e73d12d688b?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.59,0.403,0.537,3,0.0,0.112,-6.628,1,0.031,0.414,69.877,4,clare
Saturday Nights,Khalid,5,5kfNriitmkNE8mUbZ7gbq8,2018-10-18,70,https://i.scdn.co/image/ab67616d0000485160624c0781fd787c9aa4699c,https://p.scdn.co/mp3-preview/f17915a58555b028c19d9e6315dcb7cc2922bf08?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.606,0.551,0.44,10,3.02e-05,0.11,-8.559,1,0.0985,0.341,167.923,4,clare
Save The Day (feat. Coi Leray & LouGotCash),Ski Mask The Slump God,8,0vkzRCT7wzqWCFJw5TN1MQ,2018-12-14,54,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://p.scdn.co/mp3-preview/70c23c0e3834a93ecf65785cd7ea44e2e8d63f6e?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.00391,0.871,0.751,6,0.0,0.0853,-8.042,0,0.0788,0.787,139.984,4,clare
Say Hey (I Love You) (feat. Cherine Tanya Anderson),Michael Franti & Spearhead,10,383B8ksM58jbV3HbiRJo0K,2008-09-09,63,https://i.scdn.co/image/ab67616d000048514eef402733d2df7b1f9c88bd,https://p.scdn.co/mp3-preview/a9e5fd58ee9b2027aa3913376a8a2649f85e3781?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0376,0.738,0.983,5,5.98e-06,0.183,-4.374,0,0.0852,0.957,92.998,4,clare
Say So,Doja Cat,3,3Dv1eDb0MEgF93GpLXlucZ,2019-11-07,78,https://i.scdn.co/image/ab67616d0000485182b243023b937fd579a35533,https://p.scdn.co/mp3-preview/3f681c49542f4a1214b33a065cace7007a307465?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.264,0.787,0.673,11,3.35e-06,0.0904,-4.583,0,0.159,0.779,110.962,4,clare
Scared of the Dark (feat. XXXTENTACION),Lil Wayne,9,3vWzyGTu6Ovo1GdrcJqH6e,2018-12-14,69,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://p.scdn.co/mp3-preview/ad626c97bafa5c48917b923bea5bdbd3e7c6014a?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0468,0.443,0.623,0,0.0,0.247,-6.717,0,0.0718,0.156,79.365,4,clare
Seduce (Feat. Capella Grey & Tamae),Russ,16,5irzewJoHob42Nq3P9kOYh,2021-09-24,67,https://i.scdn.co/image/ab67616d00004851c8983b36a896850fe64abdc6,https://p.scdn.co/mp3-preview/3f40171410e7541bbe9b60e266c8f8634d489d62?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.624,0.825,0.366,1,1.87e-06,0.0575,-6.973,0,0.0614,0.75,94.032,4,clare
See Through,The Band CAMINO,10,1pJzl0YsxaWj6BbPs1mUuQ,2019-08-23,60,https://i.scdn.co/image/ab67616d00004851f232b955ad8637ecd04bfdf7,https://p.scdn.co/mp3-preview/bbb49b5b929f7546cbd3e6764822ac95cc8d76a2?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0394,0.577,0.811,2,0.0,0.11,-5.123,1,0.075,0.666,92.002,4,clare
Serious (with Matthew Koma),Midnight Kids,3,1wjjc9SGlmzzXDI26gim3p,2018-11-09,40,https://i.scdn.co/image/ab67616d0000485120ef8ea8aa98f996b1034b02,https://p.scdn.co/mp3-preview/5979a289bff31bcf702433699ff7055d39a05a51?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.242,0.53,0.763,4,0.0,0.117,-3.348,1,0.0367,0.226,100.002,4,clare
Setting Fires,The Chainsmokers,3,2PC9Tl8SWVO2yhDDtJcrAi,2016-11-04,53,https://i.scdn.co/image/ab67616d000048517c3b8acbb943c8da17364f34,https://p.scdn.co/mp3-preview/00cbc1d6f803cb27e9ceb3e297c61b7127bfb56b?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.017,0.626,0.717,8,0.0,0.261,-5.751,0,0.0375,0.56,105.039,4,clare
Seven Devils,Florence + The Machine,4,5qaLfqAUiqvsoL0l4T05Yx,2011-01-01,54,https://i.scdn.co/image/ab67616d00004851527d94ecf554774fc313bf48,https://p.scdn.co/mp3-preview/0d03be23506b073b07dcc7a8af9c85c0d10916bd?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.00913,0.368,0.781,9,0.000308,0.0477,-5.6,0,0.0379,0.211,58.534,4,clare
Shame On Me - Avicii By Avicii,Avicii,5,3FHVgWirraiztByoWz0pD7,2014-01-01,37,https://i.scdn.co/image/ab67616d00004851182fe5b5d3e3c3fcc895a3c8,https://p.scdn.co/mp3-preview/80821a901d89c4e5b7b0ad9eb1b933810af26486?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0542,0.611,0.844,1,0.00439,0.0483,-5.134,1,0.178,0.353,193.991,4,clare
She,"Tyler, The Creator",3,0SA0mMXWh23raZ6xzOCU2V,2011-05-09,74,https://i.scdn.co/image/ab67616d0000485128ae9a159d24cb0ab2552712,https://p.scdn.co/mp3-preview/4d2677b47bb99fc09ebf04f57fd08459245602d3?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.256,0.35,0.621,8,3.44e-05,0.613,-6.495,0,0.233,0.459,83.375,4,clare
She's with Me,High Valley,6,2p2cCrOaNrIOLk5ArtlHy6,2016-11-18,54,https://i.scdn.co/image/ab67616d0000485158cb562559df9feb8bc98527,https://p.scdn.co/mp3-preview/8499da15a1ec65ffe400e6ce77bdcb325e0f76e4?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0285,0.599,0.931,11,0.0,0.102,-3.662,1,0.0517,0.788,111.012,4,clare
Shine (Kygo Remix),Benjamin Francis Leftwich,7,5FyxzFb5qOTtl9fCMFT20D,2015-02-24,40,https://i.scdn.co/image/ab67616d00004851e31a4cf3df5b4747ea8508eb,https://p.scdn.co/mp3-preview/a73b29942b3949bb5e95548de301e022524725c8?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.413,0.703,0.603,4,0.00125,0.141,-8.687,1,0.161,0.309,112.015,4,clare
Shotgun,George Ezra,4,4ofwffwvvnbSkrMSCKQDaC,2018-03-23,77,https://i.scdn.co/image/ab67616d00004851103045cd1c29dd16a469f808,https://p.scdn.co/mp3-preview/bff4cb37276613d43a01f4cfa219d9d9a0fefe40?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.286,0.673,0.735,5,0.0,0.242,-4.733,1,0.0457,0.754,115.744,4,clare
Should Have Known Better,Jessie James Decker,46,0zpaxKLpHw3zCmiYcvn9OV,2021-08-20,57,https://i.scdn.co/image/ab67616d0000485162c697c848a7317fb6703943,https://p.scdn.co/mp3-preview/a3bd502969239e99202842e77adc0b5e7ac93e08?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0628,0.533,0.663,0,0.0,0.108,-4.189,1,0.0333,0.83,175.878,4,clare
Silence,Marshmello,10,7vGuf3Y35N4wmASOKLUVVU,2017-08-11,80,https://i.scdn.co/image/ab67616d00004851f33ba583059dc2f7d08bf2b8,https://p.scdn.co/mp3-preview/b264763af5a2cd0203103949fdd88f34fa9a155b?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.256,0.52,0.761,4,4.96e-06,0.17,-3.093,1,0.0853,0.286,141.971,4,clare
Silence - Illenium Remix,Marshmello,11,5ip3FCi89E2eDtId6kcJmo,2017-10-12,58,https://i.scdn.co/image/ab67616d00004851e6fb5aa387e558c498da2442,https://p.scdn.co/mp3-preview/c473301d219fc33a06fb68d66aba57a16d39e9a2?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0483,0.475,0.801,4,0.00178,0.239,-3.071,1,0.0381,0.296,141.92,4,clare
Silence - Sluggo x Loote Remix,Mike Posner,4,4cROwMEQna9GgrAcR64io3,2016-05-06,35,https://i.scdn.co/image/ab67616d00004851a19be7aca4a1fcd6e8a42c62,https://p.scdn.co/mp3-preview/56ed0593f7a08dd3ad2d273126b36ad1a996c65e?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.517,0.754,0.653,8,3.94e-05,0.561,-7.119,0,0.266,0.558,150.953,4,clare
Silverado For Sale,Morgan Wallen,7,1AGXmKhp5H6d1B2OwZwQdQ,2021-01-08,65,https://i.scdn.co/image/ab67616d000048517d6813fd233f3bc4977cceca,https://p.scdn.co/mp3-preview/44c8f34a82d1861d7cd9f3d40990b2ad0ec8a002?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.165,0.591,0.778,0,0.0,0.115,-5.927,1,0.0292,0.386,137.956,4,clare
Simple,Florida Georgia Line,3,4L9Ds4mpD3SuYoWwFUlv16,2019-02-15,71,https://i.scdn.co/image/ab67616d0000485142f67892edff211325a54db4,https://p.scdn.co/mp3-preview/97d9c0eef51b1f61164e3bcbba1ed02e83dbbc3e?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0791,0.362,0.882,3,0.0,0.15,-3.717,1,0.0973,0.864,199.811,4,clare
Sing Me to Sleep,Alan Walker,9,2Fjz5ZC5BvFdCqcnTZ3ilH,2016-06-03,58,https://i.scdn.co/image/ab67616d0000485125d3bdf7a569b926dab0f151,https://p.scdn.co/mp3-preview/0e10913439798ce3fd31b80879a1dda50d9a6904?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0125,0.491,0.607,4,1.52e-06,0.289,-6.333,0,0.0668,0.166,176.112,4,clare
Single (feat.Omeretta The Great),Killumantii,8,3KLZL7nnA2g7Pvp49C2aEc,2018-11-09,53,https://i.scdn.co/image/ab67616d0000485135484089be2a15c003a65d51,https://p.scdn.co/mp3-preview/f2962ec6f730628cdda679dc94efaceb46da5378?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0766,0.939,0.62,7,0.0,0.111,-9.105,1,0.289,0.605,129.962,4,clare
Single Saturday Night,Cole Swindell,4,1irAliF0T8sLIOPJp6n7rU,2020-05-22,63,https://i.scdn.co/image/ab67616d000048515114081644fbd7ab2cdc8f1e,https://p.scdn.co/mp3-preview/05e52f26b56170a7ea06b889b8c737c532f95ca6?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.118,0.623,0.79,7,0.0,0.226,-5.07,1,0.0473,0.694,81.949,4,clare
Sink to the Bottom,Fountains Of Wayne,5,32uXfxJERzv4RK1gMLXbOA,1996,48,https://i.scdn.co/image/ab67616d00004851617ef30bf6fcca94cb473079,https://p.scdn.co/mp3-preview/e195c3cc97972c39c160a5a6831de0a6d35cf672?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0142,0.471,0.71,4,3.57e-05,0.283,-6.418,1,0.0286,0.809,97.43,4,clare
"Sit Still, Look Pretty",Daya,3,6ZtiywT2Qm50a1uR0jlY35,2016-10-07,70,https://i.scdn.co/image/ab67616d00004851499bc87c1341c44bcc52da15,https://p.scdn.co/mp3-preview/dac99ae02623ea3f7cfa80751307dc292282d3f9?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.286,0.846,0.734,2,8.27e-05,0.425,-3.601,1,0.108,0.717,90.98,4,clare
Skinny Love - TEEMID Remix,Birdy,4,63wlUcpD7LiFbBueVQAis7,2014-08-19,33,https://i.scdn.co/image/ab67616d000048511ed21578df29e3831a3ab74a,https://p.scdn.co/mp3-preview/73b4bbaf5b277a48bcc7762bb6c4c74e926fc2d5?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.302,0.797,0.527,9,0.0281,0.124,-8.191,1,0.166,0.125,99.993,4,clare
Sleep Without You,Brett Young,4,6zkHymyoD3tIqV7RwCAYUw,2017-02-10,58,https://i.scdn.co/image/ab67616d000048518c67513a5ffd9a018b410f1b,https://p.scdn.co/mp3-preview/f4c621539cb1ef6aa05f060a78f15439f5c3dde2?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0169,0.626,0.707,5,0.0,0.0772,-5.755,0,0.0425,0.653,88.543,4,clare
Slow Down Summer,Thomas Rhett,5,6c9mvipi1OooFPcU2dbwxq,2022-04-01,61,https://i.scdn.co/image/ab67616d00004851809f7252c726950e7e38963b,https://p.scdn.co/mp3-preview/498085199b40c52a7f3ae517633f7cf729bd13dc?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.00901,0.457,0.756,11,0.0,0.0966,-5.64,1,0.0359,0.472,155.965,4,clare
Slumber Party (feat. Princess Nokia),Ashnikko,6,11ZulcYY4lowvcQm4oe3VJ,2021-01-15,74,https://i.scdn.co/image/ab67616d0000485111b63834a1a557cc77403458,https://p.scdn.co/mp3-preview/a7332728b79074c3896a0df2ee93aecbaf11e652?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.00151,0.964,0.398,11,3.95e-05,0.101,-8.981,0,0.0795,0.563,105.012,4,clare
Smoke Away My Sins - O R I O N Remix,goodboy noah,5,64om1P003yoV1RQOywAzz3,2016-09-23,27,https://i.scdn.co/image/ab67616d00004851545db0b47ce1c1318b32984e,https://p.scdn.co/mp3-preview/c116c04814c03e39a0d762e07f6a2a2cec3caf9a?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.104,0.489,0.871,9,0.0,0.103,-3.26,1,0.386,0.403,180.179,4,clare
Smoke Filled Room - Severo Remix,Mako,3,0dAI2Y8mvvGDb6KTpKzCrQ,2016-11-02,27,https://i.scdn.co/image/ab67616d00004851eee03ef36e10bd71edb631ca,https://p.scdn.co/mp3-preview/33d295abaabcf92a24d8f127057e68bcea038bc8?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.164,0.548,0.511,3,0.0,0.213,-9.043,1,0.077,0.193,140.973,4,clare
Smooth Criminal,Alien Ant Farm,5,5z6xHjCZr7a7AIcy8sPBKy,2001-01-01,75,https://i.scdn.co/image/ab67616d000048513aa5698b9f13447a6ccc0dcc,https://p.scdn.co/mp3-preview/b1d93ebf0977ca009778231ef9f05459550aaaf5?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.00316,0.653,0.964,9,0.00512,0.144,-4.261,0,0.0582,0.87,126.928,4,clare
Snowman,Sia,22,7uoFMmxln0GPXQ0AcCBXRq,2018-11-01,78,https://i.scdn.co/image/ab67616d00004851d1410c1372fab1e516328fa8,https://p.scdn.co/mp3-preview/0a4040cbe867a007a6b71a2ba37ea147c9458638?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.483,0.716,0.512,1,0.0,0.0928,-6.257,1,0.0331,0.326,104.957,3,clare
So Close,NOTD,7,7FjZU7XFs7P9jHI9Z0yRhK,2018-11-02,68,https://i.scdn.co/image/ab67616d00004851e1f3e850068761db3477a24a,https://p.scdn.co/mp3-preview/575d1211e018517e0426a4e553129d423fc5d3a5?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.121,0.7,0.872,10,7.08e-06,0.103,-5.896,1,0.0666,0.761,125.03,4,clare
So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,3,0OlnLZY4cmQzT6ZGttvWBM,2017-12-01,66,https://i.scdn.co/image/ab67616d000048512bfb97c135445f83927049ca,https://p.scdn.co/mp3-preview/7cf3524279843ad48918cb90c22f129e0954861a?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.435,0.526,0.52,6,0.0,0.197,-7.985,0,0.0569,0.13,149.119,4,clare
So Hot You're Hurting My Feelings,Caroline Polachek,4,5B6Kjha6RRIMWGN7zGsAaT,2019-10-18,66,https://i.scdn.co/image/ab67616d000048517d983e7bf67c2806218c2759,https://p.scdn.co/mp3-preview/40f86442c874ff88ecf5afa95a353346784733fe?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0787,0.795,0.576,6,1.01e-05,0.121,-4.971,1,0.0289,0.847,111.975,4,clare
So Sad,Dell Mac,40,5RjXMRZsuBk3jkDLmVQWq0,2022-07-01,56,https://i.scdn.co/image/ab67616d00004851ef2970c1fa6438ba24dabab4,https://p.scdn.co/mp3-preview/6e878bee514e6db750be095aaa5ee71dd59644fb?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.202,0.585,0.835,8,0.0,0.135,-4.615,1,0.0402,0.558,160.064,4,clare
Some Girls,Jameson Rodgers,5,54eUv9Q3D9MZuOGS5PSflp,2018-01-19,58,https://i.scdn.co/image/ab67616d00004851618e2f9c8285d43d16428ce0,https://p.scdn.co/mp3-preview/35c95955f46998487b31950d8b031e929346f0ae?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0781,0.429,0.831,8,0.0,0.312,-5.108,1,0.0473,0.348,167.984,4,clare
Some Nights,fun.,4,6t6oULCRS6hnI7rm0h5gwl,2012-02-21,69,https://i.scdn.co/image/ab67616d0000485105fb4e9947c6edaf3836766e,https://p.scdn.co/mp3-preview/ad945d63f38c7239a5fd8c8841b1ed58a0ff76d5?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0178,0.672,0.738,0,6.75e-05,0.0927,-7.045,1,0.0506,0.392,107.938,4,clare
Somebody's Heartbreak,Hunter Hayes,9,7EIbjRAv9K5ccoH4XivnTk,2011,46,https://i.scdn.co/image/ab67616d000048512a0070a89eb69a9cc7914f49,https://p.scdn.co/mp3-preview/e4533b950c558a4d9b5dd9e6c971b7990946774b?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0496,0.595,0.623,10,0.0,0.109,-5.975,1,0.0314,0.645,149.974,4,clare
Someone You Loved,Lewis Capaldi,4,7qEHsqek33rTcFNT9PFqLf,2019-05-17,86,https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2,https://p.scdn.co/mp3-preview/ae0a42ca5dca210cb6ddf19fc6da231a9a1788c6?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.751,0.501,0.405,1,0.0,0.105,-5.679,1,0.0319,0.446,109.891,4,clare
Someone You Loved - Remix,With Løve,8,43WUlzGK0qqDPFngeULWkt,2019-11-19,39,https://i.scdn.co/image/ab67616d0000485140b5154c4d6fbfd3cbe88159,https://p.scdn.co/mp3-preview/a6de149f5f550193b5d9609c351f848aa2952c63?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0422,0.563,0.497,1,0.0,0.0983,-10.565,1,0.0359,0.25,129.942,4,clare
Somethin' I'm Good At,Brett Eldredge,3,6DRsEO5yuEGBF87qpyMB4d,2017-08-04,53,https://i.scdn.co/image/ab67616d000048513165c7dc62e14aaa8c43c042,https://p.scdn.co/mp3-preview/6f69263d3309b9cc3242a65f7d746f971f11840b?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0453,0.574,0.937,5,0.0,0.242,-4.34,1,0.112,0.446,103.006,4,clare
Something 'Bout You,Sir Rosevelt,6,6QkObBYNxVVUYt4FSpnTqY,2017-11-10,42,https://i.scdn.co/image/ab67616d000048512d5e1594dabcda4cf23b3494,https://p.scdn.co/mp3-preview/33cd2cd88b42bc707e7b0e680ba9a292fe4e7f6d?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.189,0.692,0.692,2,0.0,0.0884,-6.065,1,0.0818,0.75,153.255,4,clare
Something Better,Audien,4,33lXq3csEWwYNn6x0sM3Et,2015-08-28,49,https://i.scdn.co/image/ab67616d0000485180759730b3c368fe54def1dd,https://p.scdn.co/mp3-preview/db810b81c0c49685cc67f67f8c0704699f43de95?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0692,0.549,0.835,2,0.0,0.212,-2.632,1,0.0656,0.423,126.08,4,clare
Something in the Orange,Zach Bryan,20,3WMj8moIAXJhHsyLaqIIHI,2022-04-22,88,https://i.scdn.co/image/ab67616d00004851b2b6670e3aca9bcd55fbabbb,https://p.scdn.co/mp3-preview/7be5cf801c5eb74f5d97b02e632c9e3c3d36bc8d?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.555,0.369,0.192,4,8.35e-06,0.0954,-12.151,0,0.04,0.148,175.212,3,clare
Somewhere Only We Know,Keane,3,0ll8uFnc0nANY35E0Lfxvg,2004-01-01,75,https://i.scdn.co/image/ab67616d00004851045d0a38105fbe7bde43c490,https://p.scdn.co/mp3-preview/8efd9f0784fe4a9718ccc97444cf92b3dca8822c?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.0794,0.453,0.655,9,7.61e-06,0.0849,-4.22,1,0.0259,0.368,172.012,4,clare
Song for Another Time,Old Dominion,9,7px4t7HGiuMUvFkEOpZEwp,2015-11-06,60,https://i.scdn.co/image/ab67616d0000485111555c764bf04f09d6cbc117,https://p.scdn.co/mp3-preview/41a85579fef041c4dcc0b44aa721a5917e7a6220?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.125,0.498,0.804,11,0.0,0.167,-3.995,1,0.0332,0.697,166.054,4,clare
Southern State Of Mind,Darius Rucker,4,6NGqtkp6zbRmQnbRTehplQ,2010-01-01,50,https://i.scdn.co/image/ab67616d00004851c6d5b9dc1fb82e8e1c8ab45b,https://p.scdn.co/mp3-preview/db314e740d49f3bcb872f0eb024092bbba6a045a?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.147,0.601,0.63,1,0.0,0.263,-6.874,1,0.0276,0.672,154.879,4,clare
Starboy,The Weeknd,4,7MXVkk9YMctZqd1Srtv4MB,2016-11-25,89,https://i.scdn.co/image/ab67616d000048514718e2b124f79258be7bc452,https://p.scdn.co/mp3-preview/6971744127351b668369de4f97f47747bce78ecd?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.141,0.679,0.587,7,6.35e-06,0.137,-7.015,1,0.276,0.486,186.003,4,clare
Stargazing,Kygo,3,0Zbbxnx4SGGHoIow4PpISP,2017-09-21,66,https://i.scdn.co/image/ab67616d00004851a333559091297eda04eba27c,https://p.scdn.co/mp3-preview/5b3872e19219008ffd9d53a2c6cfd114009f2dc7?cid=8e910b9aa35e4098ac6dab1c9b9c03e0,0.152,0.677,0.497,5,0.0,0.0911,-5.763,1,0.0809,0.419,99.137,4,clare
